id;Progressivo;Provincia_N_REA;N_REA;Codice_fiscale;Partita_IVA;Sede_o_UL;Progressivo_loc;N_Albo_Artigiani;Codici_sezioni_RI;Sezioni_RI;Codice_forma_giuridica;Forma_giuridica;Sito_internet;Email;Data_iscrizione;Data_cancellazione;Data_chiusura_ultimo_protocollo;Denominazione;Codice_toponimo;Toponimo;Via;N_civico;Codice_stradario;Cap;Codice_comune_catastale;Codice_comune_camerale;Comune;Sigla_provincia_istat;Provincia_istat;Sigla_provincia_camerale;Frazione;Altre_indicazioni;Codice_stato_estero;Stato_estero;Anno_dichiarazione_addetti;Addetti_indipendenti;Addetti_dipendenti;Classe_addetti;Telefono;Capitale;Valuta;Attivita'_dichiarata;Codici_ateco_e_importanza;Codice_ateco_principale;Settore_livello_1;Settore_livello_2;Codice_stato_impresa_o_attivita';Stato_impresa_o_attivita';Data_ultimo_bilancio_XBRL;Valore_produzione;Ricavi;Utile_o_perdite;Flag;Indirizzo;Indirizzo_corretto;Latitude;Longitude;PI;Name;URL;Index;company_file_name;Keys;Title_and_description;Logo;Link_to_contacts;Link_to_products;Link_to_certifications;Link_to_trading_information;Phones_list;emails_list;Has_contact_form;Certifications_list;Available_translations;Countries_relationships;Home_page_images_(all);Contacts_page_images_(filtered);Products_page_images_(filtered);Trading_page_images_(filtered);Videos;Tracking;CMS;Framework;JS_library;Favicon;Language;Sitemap;Facebook;Twitter;Linkedin;Flickr;Youtube;Pinterest;Instagram;Slideshare;Foursquare;Warnings;Index2
8068;;;;;01828540284;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;25/10/1983;;;F.LLI BEZZEGATO & C. S.N.C. DI GIANCARLO - GIOVANNI E LUIGI;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;049/5747417;;;;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA MENELE, 1, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5347799;11.9046237;01828540284;F.LLI BEZZEGATO & C. S.N.C. DI GIANCARLO - GIOVANNI E LUIGI;;0;-8068-01828540284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8093;;;;;04313520282;SEDE;;;;;;IMPRESA INDIVIDUALE;;;05/08/2008;;;FUMISTERIA VENETA DI SALVIATO DANIELE;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;;INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI, POSTI AL SERVIZIO DEGLI EDIFICI, INDIPENDENTEMENTE DALLA DESTINAZIONE D'USO COLLOCATI ALL'INTERNO DEGLI STESSI O DELLE RELATIVE PERTINENZE  - (D.M. 37/2008): LETTERA C) IMPIANTI DI RISCALDAMENTO LIMITATAMENTE A STUFE E CAMINETTI, COMPRESE LE OPERE DI EVACUAZIONE DEI PRODOTTI DELLA COMBUSTIONE E DELLE CONDENSE, E DI VENTILAZIONE ED AREAZIONE DEI LOCALI;;43.22.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA ANCONETTA, 78/C, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5363026;11.8992075;04313520282;FUMISTERIA VENETA DI SALVIATO DANIELE;https://www.fumisteriaveneta.com/;1;-8093-04313520282.bz2;caminetti, legna, stufe, pellet, gas, fumisteria, veneta, spazzacamino, tecnico, prodotti, padova, toggle, installazione, vasta, giorgio, arsego, pertiche, margarise, acciaio, credito, cessione, dandovi, moderne, moderni, trattamento, legna pellet, fumisteria veneta, tecnico spazzacamino, caminetti stufe, arsego giorgio;Caminetti e Stufe Padova Fumisteria Veneta  Caminetti e stufe a gas. legna. pellet  Azienda specializzata in vendita ed installazione stufe e caminetti in provincia di Padova;https://www.fumisteriaveneta.com/wp-content/uploads/2021/10/logo.png;https://www.fumisteriaveneta.com/contact/;;;;[IT] +39 349.6116206;info@fumisteriaveneta.it, info@fumisteriaveneta.com;True;;it;;;;;;;Google Tag Manager;Wordpress;;JQuery;True;it;;;;;;;;;;;PIVA correct: 2020 - info@fumisteriaveneta.com - P.Iva 04313520282 ||;2
8111;;;;;05133010289;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;;;13/04/2018;;;GEA COSTRUZIONI E RESTAURI SOCIETA' A RESPONSABILITA' LIMITATA SE MPLIFICATA;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;3-9;;;;COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA DEL SANTO, 95, 35010 SAN GIORGIO DELLE PERTICHE PD;45.52646319999999;11.9160009;05133010289;GEA COSTRUZIONI E RESTAURI SOCIETA' A RESPONSABILITA' LIMITATA SE MPLIFICATA;;0;-8111-05133010289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8130;;;;;04285820280;SEDE;;;;;;IMPRESA INDIVIDUALE;;;26/05/2008;;;GIAN ENRICO;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;; TINTEGGIATURA E POSA IN OPERA DI VETRI (DAL 13/03/2008);;43.34;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA COCCHE, 30, 35010 SAN GIORGIO DELLE PERTICHE PD;45.54955;11.8648979;04285820280;GIAN ENRICO;;0;-8130-04285820280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8131;;;;;05438290289;SEDE;;;;;;SOCIETA' COOPERATIVA;;;03/02/2022;;;GINESTRA SERVIZI SOCIETA' COOPERATIVA;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;;;;;ASSUNZIONE E APPALTO DI LAVORI EDILI, ACQUISTO MATERIALE ED ATTREZZATURE EDILI. MANUTENZIONI RESIDENZIALI E DI ALTRI EDIFICI.;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA BUSON, 7, 35010 SAN GIORGIO DELLE PERTICHE PD;45.54745940000001;11.8979186;05438290289;GINESTRA SERVIZI SOCIETA' COOPERATIVA;;0;-8131-05438290289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8143;;;;;03972160281;SEDE;;;;;;IMPRESA INDIVIDUALE;;;25/02/2005;;;GREGGIO VALTER;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;; PREDISPOSIZIONE DI CONDOTTI E CANALIZZAZIONI PER IMPIANTI IDROSANITARI, REALIZZAZIONE DI OPERE MURARIE INERENTI L'IMPIANTO STESSO (NO L.46/90) (DAL 20.01.2005);;43.39.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA RISORGIMENTO, 3, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5383745;11.905776;03972160281;GREGGIO VALTER;;0;-8143-03972160281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8147;;;;;05187510283;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;17/01/2019;;;GROMA SERVIZI SRL;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;3-9;;;;COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA PIOVEGO, 4, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5533259;11.871791;05187510283;GROMA SERVIZI SRL;https://www.gromaservizi.com/;1;-8147-05187510283.bz2;industriali, amianto, coperture, groma, impianti, fotovoltaici, bonifiche, demolizioni, sanificazione, ambienti, costo, padova, pertiche, giorgio, bonifica, dynamica, piovego, agency, smaltimento, costi, offriamo, base, tipologia, unico, interlocutore, coperture industriali, impianti fotovoltaici, demolizioni industriali, sanificazione ambienti, bonifiche amianto;Coperture industriali bonifiche e smaltimento amianto  Groma Servizi;;https://www.gromaservizi.com/contatti/;;;;[IT] +390490991091;info@gromaservizi.com, gromaservizi@pec.it;True;;it;;;;;;;;Wordpress;Bootstrap;JQuery;True;it;;;;;;;;;;;PIVA correct: - P.IVA 05187510283 - Reg. Imp. di PD N.05187510283|Groma Servizi srl - P.IVA 05187510283 ||;2
8148;;;;;03621610280;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;11/04/2001;;;GROUP. EL  DI TISO LUCA  & C. S.A.S.;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;10-49;;;;INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI: - IMPIANTI DI PRODUZIONE, DI TRASPORTO, DI DISTRIBUZIONE E DI UTILIZZAZIONE DELL'ENERGIA ELETTRICA ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DELL'ENERGIA FORNITA DALL'ENTE DISTRIBUTORE (IN EDIFICI ADIBITI AD USO CIVILE ED IMMOBILI ADIBITI AD ATTIVITA' PRODUTTIVE, AL COMMERCIO, AL TERZIARIO E AD ALTRI USI) (LETT.A), - IMPIANTI RADIOTELEVISIVI ED ELETTRONICI IN GENERE, ANTENNE, GLI IMPIANTI DI PROTEZIONE DA SCARICHE ATMOSFERICHE (LETT.B), (DAL 06.04.2001);;43.21.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA S.  MARTINO, 4, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5345001;11.9190498;03621610280;GROUP. EL  DI TISO LUCA  & C. S.A.S.;;0;-8148-03621610280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8149;;;;;03924670288;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;10/06/2004;;;GROUP.EL DI MIOZZO MICHELE & C. S.N.C.;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;;INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE, RIPARAZIONE, ASSISTENZA IMPIANTI SOTTOSPECIFICATI: -IMPIANTI DI PRODUZIONE, TRASPORTO, DISTRIBUZIONE E UTILIZZAZIONE DELL'ENERGIA ELETTRICA ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DELL'ENERGIA FORNITA DALL'ENTE DISTRIBUTORE (LETTERA A) -IMPIANTI REDIOTELEVISIVI ED ELETTRONICI IN GENERE, LE ANTENNE E GLI IMPIANTI DI PROTEZIONE DA SCARICHE ATMOSFERICHE (LETTERA B);;43.21.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;;nan;nan;03924670288;GROUP.EL DI MIOZZO MICHELE & C. S.N.C.;;0;-8149-03924670288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8161;;;;;05370760281;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;;;12/04/2021;;;HYDRO 2 SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;;SVILUPPO DI PROGETTI IMMOBILIARI SENZA COSTRUZIONE;;41.1;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA ROMA, 35, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5411524;11.9162113;05370760281;HYDRO 2 SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;;0;-8161-05370760281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8164;;;;;00832410286;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;15/06/1979;;;I.B.L. S.N.C. DI BELTRAME ENRICO E C.;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;;INSTALLAZIONE E MANUTENZIONE IMPIANTI DI TELECOMUNICAZIONE (DAL 22.1.1979) IMPIANTI DI VIDEOCITOFONIA, ANTENNE, ELETTRONICI IN GENERE (DAL 05.1.1996) INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE, DI: IMPIANTI DI PRODUZIONE, DI TRASPORTO, DISTRIBUZIONE ED UTILIZZAZIONE DELL'ENERGIA ELETTRICA (DAL 05.01.1996);;43.21.02;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA MARGARISE, 19/1B, 35010 SAN GIORGIO DELLE PERTICHE PD;45.54011269999999;11.8786199;00832410286;I.B.L. S.N.C. DI BELTRAME ENRICO E C.;;0;-8164-00832410286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8167;;;;;00866710288;SEDE;;;;;;IMPRESA INDIVIDUALE;;;30/07/1979;;;I.C.E. - IMPIANTO CABLAGGI ELETTRICI DI GIACOMETTI BRUNELLA;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;049/5742996;;;ATTIVITA': IMPIANTI E CABLAGGI ELETTRICI (DAL 1.6.1979);;43.21;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;;nan;nan;00866710288;I.C.E. - IMPIANTO CABLAGGI ELETTRICI DI GIACOMETTI BRUNELLA;;0;-8167-00866710288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8168;;;;;00866710288;UL;;;;;;IMPRESA INDIVIDUALE;;;02/12/1993;;;I.C.E. - IMPIANTO CABLAGGI ELETTRICI DI GIACOMETTI BRUNELLA;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;049/5742996;;;;;43.21;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA BRENTA, 10/I, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5142448;11.8925045;00866710288;I.C.E. - IMPIANTO CABLAGGI ELETTRICI DI GIACOMETTI BRUNELLA;;0;-8168-00866710288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8171;;;;;05208050285;UL;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;01/07/2019;;;IDEAL COPERTURE S.R.L.;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;3-9;;;;REALIZZAZIONE DI COPERTURE ULTERIORI SPECIFICHE: ATTIVITA' DI LATTONERIA, IMPERMEABILIZZAZIONE, COIMBENTAZIONE, ISOLAMENTO TERMICO ED ACUSTICO(DAL 01/07/2019);;43.91;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA PINAFFO, 14, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5395992;11.9088658;05208050285;IDEAL COPERTURE S.R.L.;;0;-8171-05208050285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8172;;;;;05208050285;UL;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;01/12/2021;;;IDEAL COPERTURE S.R.L.;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;3-9;;;;;;43.91;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA SIGNORIA, 18, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5418093;11.8690961;05208050285;IDEAL COPERTURE S.R.L.;;0;-8172-05208050285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8173;;;;;04944120288;SEDE;;;;;;IMPRESA INDIVIDUALE;;;15/12/2015;;;IDEAL POSA DI ZOCCARATO CARLO;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;;RIVESTIMENTO DI PAVIMENTI E DI MURI ULTERIORI SPECIFICHE: POSA IN OPERA DI PIASTRELLE, PAVIMENTISTA;;43.33;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA ROMA, 207, 35010 SAN GIORGIO DELLE PERTICHE PD;45.54158289999999;11.897486;04944120288;IDEAL POSA DI ZOCCARATO CARLO;;0;-8173-04944120288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8176;;;;;03999330289;SEDE;;;;;;IMPRESA INDIVIDUALE;;;05/04/2005;;;IFTIMIE DUMITRU;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;; LAVORI EDILI (DAL 16.03.2005);;43.39.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA PATACHIN, 3/A, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5132804;11.88284;03999330289;IFTIMIE DUMITRU;;0;-8176-03999330289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8199;;;;;01069220299;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA CON UNICO SOCIO;;;18/12/2003;;;IMMOBILIARE PROGETTO S.R.L.;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;;;;;COSTRUZIONE EDIFICI;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;;nan;nan;01069220299;IMMOBILIARE PROGETTO S.R.L.;;0;-8199-01069220299.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8205;;;;;03977590284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;26/01/2005;;;IMPRESA EDILE CAVINO DI RIZZATO EDDI;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;; IMPRESA EDILE (DAL 03.01.2005);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA CAVINATI, 45, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5257441;11.8854298;03977590284;IMPRESA EDILE CAVINO DI RIZZATO EDDI;;0;-8205-03977590284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8206;;;;;04091550287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;18/04/2006;;;IMPRESA EDILE JOKIC DI JOKIC SIMEUN;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;049/9366573;;; IMPRESA EDILE (DAL 16.02.2006);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA FABIO FILZI, 24, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5411622;11.8825125;04091550287;IMPRESA EDILE JOKIC DI JOKIC SIMEUN;;0;-8206-04091550287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8207;;;;;04142980285;SEDE;;;;;;IMPRESA INDIVIDUALE;;;10/10/2006;;;IMPRESA EDILE SAVASTRE MIHAI;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;347/1788968;;; IMPRESA EDILE (DAL 03.10.2006);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA DEL SANTO, 8/1, 35010 SAN GIORGIO DELLE PERTICHE PD;45.542103;11.9218056;04142980285;IMPRESA EDILE SAVASTRE MIHAI;;0;-8207-04142980285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8208;;;;;01415030285;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;IMPRESAMILANI@VIRGILIO.IT;18/07/1997;;;IMPRESA MILANI S.A.S. DI MILANI LODINO & MILANI GIANNI;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;049/5747241;;;ATTIVITA': IMPERMEABILIZZAZIONE ED ISOLAMENTO TERRAZZE, MANTI STRADALI E COSTRUZIIONI EDILI (DAL 05/01/1993);;43.91;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA ANCONETTA, 67, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5354005;11.9025802;01415030285;IMPRESA MILANI S.A.S. DI MILANI LODINO & MILANI GIANNI;;0;-8208-01415030285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8218;;;;;02467580284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;01/07/1991;;;ISCAM DI CACCIN ALESSANDRO;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;10-49;049/9200760;;;PREPARAZIONE DI PREFORMATI ED ELEMENTI PER ISOLAMENTI TERMICO-ACUSTICI. (DAL 27/05/1991). INSTALLAZIONE,AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI: - LETTERA A): IMPIANTI DI PRODUZIONE, DI TRASPORTO, DI DISTRIBUZIONE E DI UTILIZZAZIONE DELL'ENERGIA ELETTRICA ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DELL'ENERGIA FORNITA DALL'ENTE DISTRIBUTORE (IN EDIFICI ADIBITI AD USO CIVILE ED IMMOBILI EDIBITI AD ATTIVITA' PRODUTTIVE, AL COMMERCIO, AL TERZIARIO E AD ALTRI USI), LETT. C): IMPIANTI DI RISCALDAMENTO E DI CLIMATIZZAZIONE AZIONATI DA FLUIDO LIQUIDO, AERIFORME, GASSOSO E DI QUALSIASI NATURA O SPECIE, LETTERA. D): IMPIANTI IDROSANITARI NONCHE' QUELLI DI TRASPORTO, DI TRATTAMENTO, DI USO, DI ACCUMULO E DI CONSUMO DI ACQUA ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DELL'ACQUA FORNITA DALL'ENTE DISTRIBUTORE, - LETT. E): IMPIANTI PER IL TRASPORTO E L'UTILIZZAZIONE DI GAS ALLO STATO LIQUIDO O AERIFORME ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DEL COMBUSTIBILE GASSOSO FORNITO DALL'ENTE DISTRIBUTORE, - LETT. G): IMPIANTI DI PROTEZIONE ANTICENDIO (DAL 10/08/2005).;;43.29.02;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA BREGATEI, 45, 35010 SAN GIORGIO DELLE PERTICHE PD;45.520627;11.8762779;02467580284;ISCAM DI CACCIN ALESSANDRO;;0;-8218-02467580284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8220;;;;;05207280289;SEDE;;;;;;IMPRESA INDIVIDUALE;;;28/03/2019;;;ITALIANA EDILIZIA INTERNA DI ZANTOMIO MANUEL;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;;TINTEGGIATURE E DECORAZIONI EDILI;;43.34;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA COCCHE, 57, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5492923;11.8669802;05207280289;ITALIANA EDILIZIA INTERNA DI ZANTOMIO MANUEL;;0;-8220-05207280289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8231;;;;;01550650285;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;16/12/1981;;;LA CASA DI BRAGAGNOLO MARIANO C. S.A.S.;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;049/9344058;;;ACQUISIZIONE DI TERRENI EDIFICABILI, COSTRUZIONE SUGLI STESSI DI FABBRICATI REA- LIZZABILI ED OGNI ALTRA ATTIVITA' EDILE DIRETTA O INDIRETTA COMPRESE LE OPERE DI RISTRUTTURAZIONE E RIADATTAMENTO DI IMMOBILI GIA' ESISTENTI (DAL 1.1.1987);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA GIOVANNI DA CAVINO, 89, 35010 SAN GIORGIO DELLE PERTICHE PD;45.51471309999999;11.8836451;01550650285;LA CASA DI BRAGAGNOLO MARIANO C. S.A.S.;;0;-8231-01550650285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8232;;;;;03834280285;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;23/06/2003;;;LA DARSENA - S.R.L. IN LIQUIDAZIONE;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;;;;;LAVORI GENERALI DI COSTRUZIONE DI EDIFICI E LAVORI INGEGNERIA (DAL 01/12/2003);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA PUGNALIN, 2, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5425835;11.8762507;03834280285;LA DARSENA - S.R.L. IN LIQUIDAZIONE;;0;-8232-03834280285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8235;;;;;04507490284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;26/11/2010;;;LAPUSNEANU JENICA;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;;IMPRESA EDILE;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA BREGATEI, 2/10, 35010 SAN GIORGIO DELLE PERTICHE PD;45.51994980000001;11.8800232;04507490284;LAPUSNEANU JENICA;;0;-8235-04507490284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8244;;;;;04820970285;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;10/06/2014;;;L.E. COSTRUZIONI D.K.W. S.R.L.;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;;;;;COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA BOZO, 13/B, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5417103;11.9138977;04820970285;L.E. COSTRUZIONI D.K.W. S.R.L.;;0;-8244-04820970285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8247;;;;;05218610284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;14/05/2019;;;LG DI LORENZIN GIANLUCA;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;;INSTALLAZIONE VETRI;;43.34;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA BELLINI, 1, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5406053;11.9120802;05218610284;LG DI LORENZIN GIANLUCA;;0;-8247-05218610284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8252;;;;;03299080287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;23/02/1998;;;LIVIERO LUIGI;;;;;;35010;;;SAN GIORGIO DELLE PERTICHE;;;;;;;;;;;0-2;;;;POSA IN OPERA PAVIMENTI IN LEGNO (DAL 12.01.1998), POSA IN OPERA DI PIASTRELLE E MARMO (DAL 23.01.2007), COMMERCIO ALL'INGROSSO DI MATERIALE EDILE, PAVIMENTAZIONI E RIVESTIMENTI (DAL 29/01/2007);;43.33;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA FERRATA, 4, 35010 SAN GIORGIO DELLE PERTICHE PD;45.5362707;11.9177547;03299080287;LIVIERO LUIGI;;0;-8252-03299080287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
